101180.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	450.288	50.494	217.393	476.168	1.809	203.337	0.927	0.754	1.135	1.103	0.602	0.572	0.773	1.878	0.981	0.730	24.046	23.501
101180.000	2.000	0.000	10.000	0.000	0.000	0.000	0.000	451.036	50.673	213.431	476.518	2.010	211.028	0.927	0.754	1.135	1.286	0.802	0.572	0.773	1.878	1.177	0.730	24.045	23.464
101180.000	3.000	0.000	15.000	0.000	0.000	0.000	0.000	451.036	50.673	211.355	476.518	1.809	214.217	0.927	0.754	1.135	1.103	0.802	0.572	0.773	1.878	1.177	0.730	24.044	23.459
101180.000	4.000	0.000	20.000	0.000	0.000	0.000	0.000	450.288	51.031	209.090	475.645	1.809	218.531	0.927	0.754	1.135	1.103	0.802	0.572	0.773	1.878	1.177	0.912	24.044	23.484
101180.000	5.000	0.000	25.000	0.000	0.000	0.000	0.000	450.662	50.852	207.014	475.819	2.010	223.220	0.927	0.754	1.324	1.103	0.802	0.763	0.773	1.878	1.177	0.730	24.043	23.480
101180.000	6.000	0.000	30.000	0.000	0.000	0.000	0.000	450.288	50.494	204.750	475.645	2.010	228.660	0.927	0.754	1.135	1.103	0.802	0.572	0.773	1.878	1.177	0.912	24.042	23.512
101180.000	7.000	0.000	35.000	0.000	0.000	0.000	0.000	450.101	50.673	203.429	475.295	2.010	233.913	0.927	0.754	1.324	1.103	0.802	0.572	0.773	1.878	0.981	0.912	24.042	23.508
101180.000	8.000	0.000	36.000	0.000	0.000	0.000	0.000	452.158	50.852	202.485	477.041	2.010	237.101	0.927	0.754	1.135	1.286	0.802	0.572	0.773	1.878	1.177	0.730	24.041	23.519
101180.000	9.000	0.000	37.000	0.000	0.000	0.000	0.000	450.101	50.673	202.485	475.121	2.010	236.914	0.927	0.754	1.135	1.103	0.802	0.572	0.773	1.878	0.981	0.912	24.040	23.522
101180.000	10.000	0.000	38.000	0.000	0.000	0.000	0.000	451.036	50.673	202.108	475.645	1.809	238.039	0.927	0.566	1.135	1.103	0.802	0.572	0.773	1.878	0.981	0.912	24.040	23.532
101180.000	11.000	0.000	39.000	0.000	0.000	0.000	0.000	450.849	50.494	200.221	475.470	2.010	240.478	0.927	0.754	1.135	1.103	0.802	0.572	0.773	1.878	1.177	0.730	24.039	23.524
101180.000	12.000	0.000	40.000	0.000	0.000	0.000	0.000	449.728	50.315	200.032	474.248	2.010	241.228	0.927	0.754	1.135	1.103	0.802	0.572	0.773	1.878	0.981	0.730	24.039	23.546
101180.000	13.000	0.000	41.000	0.000	0.000	0.000	0.000	450.288	50.494	200.410	474.772	1.809	242.354	0.927	0.754	1.135	1.103	0.802	0.572	0.773	1.878	1.177	0.912	24.038	23.549
101180.000	14.000	0.000	42.000	0.000	0.000	0.000	0.000	450.288	50.315	199.466	474.772	1.809	243.854	0.742	0.942	1.135	1.286	0.802	0.572	0.773	1.670	1.177	0.730	24.038	23.556
101180.000	15.000	0.000	43.000	0.000	0.000	0.000	0.000	451.784	51.031	200.221	475.994	2.010	245.730	1.113	0.566	1.324	1.103	0.802	0.763	0.580	2.087	0.981	0.912	24.037	23.526
101180.000	16.000	0.000	44.000	0.000	0.000	0.000	0.000	450.288	50.494	199.089	474.772	2.010	246.668	0.927	0.565	1.324	1.103	0.802	0.572	0.773	1.878	0.981	0.912	24.037	23.532
101180.000	17.000	0.000	45.000	0.000	0.000	0.000	0.000	450.849	50.673	199.277	475.121	1.809	248.169	0.927	0.754	1.324	1.103	0.802	0.572	0.773	1.878	1.177	0.730	24.036	23.536
101180.000	18.000	0.000	46.000	0.000	0.000	0.000	0.000	450.475	50.673	199.655	474.597	2.010	249.857	0.927	0.754	1.135	1.103	0.802	0.763	0.773	1.878	1.177	0.912	24.035	23.539
101180.000	19.000	0.000	47.000	0.000	0.000	0.000	0.000	451.971	51.031	198.523	475.994	2.010	252.108	1.113	0.566	1.324	1.103	1.003	0.572	0.773	1.878	0.785	0.912	24.035	23.549
101180.000	20.000	0.000	48.000	0.000	0.000	0.000	0.000	450.662	50.852	199.277	474.772	1.809	252.671	0.742	0.754	1.135	1.103	0.802	0.572	0.773	1.878	1.177	0.730	24.034	23.523
101180.000	21.000	0.000	49.000	0.000	0.000	0.000	0.000	450.849	50.673	197.579	474.248	2.010	254.734	0.927	0.754	1.135	1.103	0.802	0.572	0.773	1.878	0.981	0.730	24.034	23.500
101180.000	22.000	0.000	50.000	0.000	0.000	0.000	0.000	451.223	50.673	199.089	474.597	2.010	255.484	0.927	0.754	0.946	1.286	0.602	0.763	0.773	1.878	1.177	0.730	24.033	23.500
